Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10
0.130874112886102,-0.01292072999350977,0.10519060732748606,-0.11370763379418221,-0.00829112414218364,0.05985991664962757,-0.004758281841167769,-0.01686557030862461,-0.01653047571802639,0.0038036949498782315
0.13833155248156487,0.013488928301604287,0.11261818723546835,-0.11556915927216402,-0.021442361816006877,0.046924188066009655,0.009513438105463267,-0.0031166101895723237,-0.023772466281201172,0.009534642524656075
0.0422559729839692,0.015548338368989945,0.09975247659270786,-0.060950192630853384,-0.005906098707613135,-0.002618981717281463,0.019345436685165838,-0.0038650435546819847,-0.016347290124316908,0.008081853849007508
0.06905373177511999,0.01497743921817202,0.09386436453179395,-0.07429973880762425,-0.0059579579691748565,0.021190690719943835,0.010349234247041103,-0.006525749218893112,-0.016913718343808747,0.00917811314805311
0.034722183967619155,0.010125042667163523,0.12406854737704617,-0.07919551458098366,-0.013994529503424967,0.02962985687540436,0.006148393904194957,-0.005010486724161984,-0.017753469793976528,0.012068615034771952
0.04990362487354623,0.03128078235308011,0.1214453314560667,-0.09710266818252702,-0.0196242668375662,0.04555548430116624,0.003843498537684579,-0.0036951014698982064,-0.019297416023282284,0.011447252285857346
0.09678074726052249,0.008820318054665462,0.08686198469314017,-0.03401315642434158,-0.05473161764080192,0.009619312935847089,0.019034677211595463,0.006237079044118547,-0.009526084020513442,-0.009957344459113695
0.10394875541049395,-0.00591611956379005,0.10414336582325992,-0.059294775681517566,-0.0458562703634349,0.03955925187053825,0.0059567891995618225,0.00032984610972575275,-0.01134473235832826,-0.006962055631464202
0.12663899652819743,0.020995667392297128,0.0933132380410291,-0.0494398094427311,-0.057099855578073,0.026332093358097945,0.02093139358328972,0.002936697972485332,-0.005872485848674949,-0.014487098421843782
0.1023135634550379,0.009873361382284434,0.06011363197130431,-0.04245518850913575,-0.04086463838280427,0.0015554642089905743,0.01876326705622863,-0.003112930527237808,-0.013048836559612352,-0.006999708626519996
0.0666194722119487,0.010276968905301474,0.10671208443875158,-0.08175743336008437,-0.017247830159584143,0.039068934155042,0.018858828516232183,-0.003520314443351059,-0.011465873076450781,0.0005310261958928093
0.06183682605991622,-0.0032879772780453707,0.1018504622128997,-0.07505527150147116,-0.011171310029465142,0.03379994019484328,0.012993782803205414,-0.005771370230320961,-0.01053445284883509,0.0007200463618669776
0.03289705520451605,-0.035145388048076195,0.02853791713121788,-0.002636265796987936,0.022906966331911627,0.011331664674769365,-0.024112181701291247,-0.03072580664704059,-0.006759495749774076,0.004861147068315819
0.054745693491105966,-0.033291983160181324,0.03391592324409519,0.00550342706126653,0.022047909028997156,0.01605925784513615,-0.03082726581558359,-0.029104734943162375,-0.0040305884627680555,0.0035802078375804253
0.058246843264791015,0.03644986624671273,0.12297214607256375,-0.07857259113411927,-0.023415848963504852,0.025919049659825704,0.018192116155520528,0.001717339081936435,-0.015030299499006394,0.006613700299125488
0.04599063952089945,0.011169702661741257,0.13475071581076792,-0.07412216372231739,-0.008525486772323964,0.023919530355614334,0.02063644960101533,-0.010780746805430156,-0.010841583933519224,0.004667916088802772
0.07498642292078467,0.06131164404757368,0.08768569480343097,-0.08536406758897049,-0.02404767922496374,0.0281920129675063,0.02090639456530446,0.004570172372961069,-0.0084794848852895,-0.003269020771387904
0.05461056797451482,0.046219482204938336,0.09358486547369803,-0.07089193238675001,-0.023439622275589555,0.019782523600108976,0.02288770394030754,0.005484999294460613,-0.009799936359090315,-0.0006324961180035615
0.015774086244640086,0.011938700768149953,0.0773891407107376,-0.042465872308368555,0.0165430902685689,0.011746646418581752,-0.011795170233603155,-0.010790412959616984,-0.0135308543139447,0.01317541044652996
0.022585757133576603,-0.016898280862192833,0.08976476152728077,-0.018640504882127255,0.02717515927550897,0.006215705285887959,-0.019717849889648798,-0.022456077388508466,-0.008989012714608387,0.013220973477340265
0.0720913788708421,0.0029470816644768354,0.03865551992553789,-0.042513547404462726,0.018749299374432975,0.0012596027444273586,-0.004044864664841383,-0.019985580533120266,-0.015900866706027167,0.010854493666485221
0.08910092115724444,-0.01733495234616811,0.06133296578157548,-0.03562280750549993,0.022847386628798823,0.02201053547278037,-0.02180973864857407,-0.027477319101618533,-0.004816347883398837,0.004098391389841588
0.07637284897322875,0.03818749398051001,0.04100129084196477,-0.05608468827617881,0.009872492203882106,0.008671602569424963,-0.001108719453638389,-0.014945693029147347,-0.01271779092417099,0.006677183404734375
0.10127382985323985,0.008310634053800676,0.043583891603484276,-0.019992712393677232,0.003517234966430246,0.011605992597705509,-0.011166740958488342,-0.018434264113897918,-0.004918878299420698,0.0023239341769084494
0.08527081473962782,0.014302602654998256,0.05483462563909138,-0.03139252449423486,-0.00018692601570551503,0.0015851549403992152,-0.0055118345335871555,-0.014600942502775957,-0.011817208931629266,0.007095682599555357
0.10607686892361282,0.005445560180924721,0.0421226903654218,-0.034880734147055725,0.013200865613242024,0.019565305896979253,-0.019561263699962732,-0.022248327098719704,-0.007448792871700387,0.0038062156809962255
-0.028711140130990884,0.014543714199059006,0.10531211036070712,-0.040517685858354614,-0.003007767942185208,0.016057940803490905,0.0037980065718881822,-0.009341659711236171,-0.011710356769510776,0.010749328011712236
0.016984016830361402,-0.023339886300784433,0.12706964948118235,-0.035216394364066754,0.02395903382137182,0.017200378994411167,-0.02090833829797417,-0.020412822355939962,-0.013016941260472566,0.016692815868345742
0.07785838964437206,0.0009180685131644798,0.04766701492842765,0.05258350009305637,-0.019152595312389352,-0.021964076600027718,-0.02194934145043785,-0.01614730005924471,-0.007331416408964505,0.004255322872589895
0.07569009031401291,0.008339442757806657,0.04474568296695797,0.03867520683222738,-0.00015130949944580814,-0.013760360617646822,-0.02255956196446174,-0.022312726874051596,-0.00019848833090368827,-0.0003540898261326598
0.005044940071836943,-0.05177802340348505,0.009695565009607273,0.0015249581096359948,0.018120754086195276,-0.008972438350850381,-0.003543998038295312,-0.027131156129011475,-0.00990003968100899,0.006682175490933321
0.058054817648331994,-0.08994946519474106,0.0438808286276616,0.05562537008887154,-0.024809016644793097,0.00194352201643713,-0.008621104538594448,-0.023645852288188024,-0.011351240630185038,0.010668558683149441
0.02496604987011788,-0.02614791483801134,0.0104675562925623,0.028819056316095965,0.015177754250049483,0.004531216448131341,-0.031630510216437986,-0.02617358693768131,-0.004944429855407846,0.005667919152073405
0.03921636922593955,-0.02441662593711222,0.005371769316889699,0.021306147292732475,0.022541078813001575,0.017959787255863842,-0.04072340928583687,-0.027832001499338503,-0.002817743324975657,0.003658234505111214
0.056031348532162434,-0.019569820470469915,0.028592825655644527,0.025934797706479523,0.007622770073612068,0.003140311384555809,-0.02845446411372341,-0.025472433172358807,-0.003991581680357612,0.00233529241949059
0.04829185648684611,-0.022290138335411207,0.03290148695202894,0.03370952234990766,0.005008044638909566,-0.0018068541294816364,-0.024698431097971804,-0.025824549489354982,-0.0013309683190650054,0.00047160125137029165
0.0773526464992283,-0.0018375376048887183,0.04345736636385243,0.05463357397194804,-0.020231416707014227,-0.017044142192387986,-0.0228534689552701,-0.012818434087653725,-0.005954227127668854,0.0020821628240490202
0.0813322590012123,0.0011117073656756447,0.03682846383353635,0.0454946821866049,-0.009705849633376942,-0.009658847971247582,-0.02821252389301162,-0.019386006571791597,-0.0034283142397939365,0.0006005325254197073
0.015857801253212546,-0.0795540279229145,0.020415366148278293,0.026969328739843815,0.023270550734154283,0.0036205147954006672,-0.03879154113856679,-0.026442761561924013,-0.009659844297817516,0.012017580934782654
0.030539788134210773,-0.0847497256964759,0.02024617016426769,0.03699167553354743,0.016121800151900633,0.01285740772941881,-0.03911909296367112,-0.029167056756425683,-0.008251385759053369,0.011642958137391898
0.028652989933676196,-0.04421756672995551,0.057330418827314156,0.051855116839922104,-0.001895543486689041,-0.012838994104361807,-0.018826710083580205,-0.023662794611198242,-0.006214740725128395,0.0090213805062029
0.029945365882856373,-0.043281661727727114,0.05908612916566673,0.05486052062282568,-0.0007994549396264563,-0.011575309607992171,-0.020004497573333033,-0.026309401667945945,-0.0034352215571917294,0.007344161031544529
0.005013828225350316,-0.010882720808004157,0.023702342945207008,0.013132291081971208,0.01888852205387677,0.01667063082640996,-0.047932287982440744,-0.02035784835411996,-0.00372394273067358,0.0005642327473200956
0.02110935269310737,-0.014031388628834596,0.026600403771641183,0.021383539247385362,0.011337429545658247,0.02043979644297471,-0.04886488041301461,-0.018358030064547733,-0.0043911862510785035,0.001627923426901626
0.04704589656349256,-0.021890124402265822,0.04361301472967438,0.06049065959084702,-0.01646437992185533,-0.01310544885718175,-0.02108350217256113,-0.012040043481632415,-0.00143358992883335,-0.0030416045892767123
0.05632739352943564,-0.014527932198753084,0.028347758151464404,0.042713167524038254,-0.0017264089952279613,0.001488112277158391,-0.034488830510043145,-0.01348928787979986,-0.001223652966536167,-0.0026842093065282168
-0.030182505842163046,-0.023445957766837063,0.053456308014682805,-0.012780573937396228,-0.0009546418313244659,0.000966964011028677,0.0017610317891142546,-0.00855153864642015,-0.014578638501288252,0.009334858201178728
-0.023451506303152195,-0.06000759695402717,0.052686153785276704,0.018591384903515206,-0.0028507977710154867,-0.006777812064265298,-0.0005028187405465342,-0.017504246290651216,-0.0094103545280654,0.006975984805429693
0.029568075182321202,-0.03280789069993732,0.04429723233052786,0.07748585165619952,-0.030511345170045303,-0.01606010739539377,-0.023055392794115927,-0.01453779366984307,-0.010485996993006825,0.008196851770303895
0.02824492159902684,-0.020209635161453514,0.02318390427995616,0.043764704055087485,0.003975943394399057,0.005998504751226178,-0.036380959883333244,-0.02420155299083642,-0.0027484343955824072,0.0018947588875859525
0.004886704112857188,-0.0829941811833109,0.02881652948486678,0.011200865109573953,0.026120089187048737,0.0022473286854914707,-0.021569298083655958,-0.03269821415800616,-0.01367397259728938,0.015334386624159098
0.05403634642965227,-0.10732335180017268,0.04492733025820895,0.057317196653733415,-0.009007731053073988,0.013209257919532445,-0.018199242007662497,-0.03188631980324701,-0.006872621723320838,0.010266542938446435
0.042227275690174024,-0.03231195056541119,0.018649349518357457,0.03687855942111003,0.023948753507967036,-0.0031217773858247437,-0.0369423879565476,-0.03307460190209983,-0.0022951388819535015,0.0055319179290880365
0.048955916774917826,-0.03032535577159705,0.024275886213748578,0.04110572887862454,0.013947632533604808,-0.004136022169077399,-0.03779778556216446,-0.025119682680749197,-0.005666305490095702,0.008152331490654705
0.04045648836821883,-0.03471530001533608,0.03285180122540506,0.02860355420245709,0.016432889858714887,0.007209979156313955,-0.04552985666051952,-0.02720693697317529,-0.007988958233907675,0.010591535478928438
0.02096796106590309,-0.03152761475891409,0.03352903583593131,0.01632746900667244,0.036882968521364586,0.000466474005222311,-0.039165306894695454,-0.036922587959363005,-0.0036184729643486306,0.007567504984863388
-0.043137137730042734,-0.01144240190512589,0.016350588768526422,0.027083699981451253,0.029371747013264934,-0.016775119526972766,-0.036773787066499,-0.03467753480492098,-0.009374416164186876,0.012620599329792209
-0.0015864549960881995,-0.014324246323463097,0.013803105816639967,0.028612308755489996,0.030856735324798615,0.003447429293332139,-0.044900714111717484,-0.03485721039962308,-0.004999385389569255,0.009598878250042896
-0.004330718421939125,-0.039200548163202294,0.027023457255571464,0.02833092544518172,0.028689891512396534,0.003147477481513388,-0.04145684270675383,-0.033569480562055144,-0.006970990922622006,0.01114813155449014
0.003411713164407505,-0.0245614192816683,0.02998142990063983,0.02659321857089632,0.0161190246681461,0.010349652137456655,-0.03725376809030972,-0.030230510897536977,-0.005382543504327026,0.007588290008875051
-0.10240208075731147,-0.0433837152736048,0.03263377050029443,-0.031588521427845906,0.009452268081077714,0.019256188114972726,-0.012873582666574828,-0.0023889495420106512,-0.01068406566651537,0.00635057528676555
-0.09202003752202305,-0.07555666708609084,0.013177373448429175,-0.02933583498859854,0.02573166779714349,0.03439904937644551,-0.02439299333383731,-0.01391101979474626,-0.00914086049073674,0.006655966742012076
-0.0924997975736549,0.03058943878823531,0.047751094347201754,-0.04064480207215038,-0.017073909330684756,0.025093580672120825,0.0018039765859333562,-0.00756545967228181,-0.014310100616083666,0.00731546219660269
-0.09756719878315707,0.009312866764592444,0.0600072193377063,-0.030504314241238898,-0.010178470051264012,0.021655629333496913,-0.007454564086811967,-0.007784052248563797,-0.012042236870224713,0.00860017348528311
-0.09591453725888124,0.04255137988987149,0.05614954152319239,-0.04405995508906674,-0.02821964485339875,0.037612579541057935,-0.005442625749717102,0.004627190844581144,-0.016179324325616595,0.010077223070904457
-0.11292810815327452,0.03413816663816975,0.03403010658823741,-0.038988356856187636,-0.02207849542757455,0.03860341973133154,-0.019529708457969742,0.007771686818233155,-0.016555116955876893,0.011888201772969701
-0.030555740523043745,-0.0474588284202874,-0.001721568038379459,-0.0029963024480850597,0.0415438486864462,0.010821790617730667,-0.037415736756085165,-0.03415124018257289,-0.009242011796463135,0.008034293578523963
-0.01715647442124779,-0.04799221498537311,0.011187862110546029,0.009979973230244138,0.036170758564551216,0.018259832286486564,-0.0483036575013484,-0.03002377875216474,-0.007250524943407603,0.009176920649931702
-0.003256572093563957,-0.00442483099602415,0.005396655011570595,0.0077989910993116075,0.035609706784236556,-0.005574114339043645,-0.031051373592080926,-0.030329739188852758,-0.004770420493664245,0.0033205418068160937
0.017621093896087806,-0.008167594644253819,0.020616784005656676,0.029560561744373104,0.029210884684645347,-0.006389886856917355,-0.03639304098081243,-0.027726476826952937,0.0002611270391009485,0.0008814756518741073
-0.046415387771385805,-0.03899180340400234,0.03850761752308053,0.02165567850387865,0.027657836378462596,-0.01528619953072601,-0.028432866802711912,-0.028989617415425533,-0.00853780356529964,0.010335795640000056
0.03622557112003239,-0.03978977978400257,0.021738698003072765,0.030608686608903146,0.03606771771585685,0.007749272123221679,-0.033898450177963814,-0.042688877421234506,-0.004841670317532709,0.00584195148765598
-0.052620149791680934,-0.004638279250685731,0.10542590901459736,-0.05405330975588733,-0.01036442431225675,0.028446215538251295,-0.008338014815873483,0.0027920598189351644,-0.019379265653618426,0.015389740250302654
-0.03825118735646332,-0.017514285442810834,0.07484279259676577,-0.06142760425161374,0.007851727511814776,0.04180473893405391,-0.021385545734528312,-0.009462430952639241,-0.022196020466202053,0.017800171615120538
0.02686908500336433,-0.06306950462498152,0.018667729322801245,0.029836847093142722,0.029920846079104738,0.022910831100682413,-0.04270337100080876,-0.034089150080649305,-0.000513645846187241,0.004454362878049766
-0.006724587034621603,-0.06202246821241199,0.01267706728012654,0.031075057745044335,0.028524686827919563,0.011131351606320498,-0.03831612377673509,-0.035338608128113666,-0.0046399739584048975,0.007497215428154704
-0.11757734784114748,-0.047030954939956966,0.006109571739847292,0.00716473712122806,0.02506458156667439,0.006438013306313121,-0.03469907834876203,-0.018990171682708827,-0.008026698633901388,0.008996426266112653
-0.07102572543018612,-0.06849057883412929,0.005858391982199999,0.010173456130705333,0.03161647026626419,0.0187789576859943,-0.04348825483627575,-0.026917611785823498,-0.010691773552554577,0.01205603516988183
-0.04603177373227148,-0.04452205819597071,-0.006865549213761649,-0.019014939239928558,0.045249183680058126,0.011512164304336974,-0.0449189953255518,-0.024687473694950477,-0.018852153973599302,0.015938064146697312
-0.07217640676830989,-0.0559167540316132,0.020593837358067683,0.016332630150362386,0.03207401354548967,-0.001297622821797375,-0.03909934993974846,-0.032227287846763014,-0.012550540069694832,0.015247904936869037
-0.023436650854668048,-0.10445061288801732,0.03406105358951123,-0.027882471651755926,0.01882505571207631,0.036590716337768184,-0.026535376289829084,0.001577127244495007,-0.013690404661195617,0.009614568865487429
-0.03998711872138554,-0.09340793712704326,0.04120310154951751,-0.04086887938441282,0.021085777927013966,0.03413217231619614,-0.02553622992773671,0.017996033063435966,-0.013534659612255768,0.007435572043254343
-0.05904766208449069,-0.04279234160829132,0.02228527809269395,0.033481868026333385,0.02127574494647442,-0.013553298892888978,-0.030293039754711964,-0.025700622359433226,-0.007494684118856173,0.009408953847014099
-0.010648150512286401,-0.05519194007780359,0.025680996991453042,0.0441944608158531,0.0184380576826779,0.0012297898974475037,-0.03365913815840367,-0.03024543478709258,-0.004218015859913722,0.007597833259554895
0.017929252925470533,-0.05547848412618375,0.019892229821720064,-0.009410041341625588,0.029951916947011187,0.02624005309232263,-0.035515430275994894,-0.016375471297482427,-0.008776146801527215,0.0067866334972284245
-0.0034575009050776865,-0.05139780721072303,0.02281428391130058,-0.008193815884029475,0.031675321822164385,0.019640432797353377,-0.031853855558282566,-0.020819141961184607,-0.006993317083500945,0.006392416303170718
-0.024097378399601972,-0.03430972438091385,0.03976101059462207,0.01632407277139894,0.016417045318684795,-0.008964374237866593,-0.029450880814861285,-0.02317339227313258,-0.01643679832111871,0.01671851630936241
-0.034931531558996025,-0.0447583554926238,0.06395233002998196,0.029749670653490917,0.019676718207725565,-0.018937101071749417,-0.016932174168373285,-0.02550738242848346,-0.005337492968927903,0.007893285295763695
-0.03607677242391744,-0.058424125574032246,0.04552233535536043,0.05740461722857296,0.01019854207727847,-0.020523328789616355,-0.020674623293499735,-0.029914546446916948,-0.004015853825753943,0.007715791691766839
-0.04452523483558411,-0.050724151695151265,0.030977832319718044,0.051692149110828076,0.018397362418162224,-0.010263055941200269,-0.028638629303658732,-0.03440983067225047,-0.0023838428265023684,0.007261657472545414
-0.07132138468964072,-0.03927973330543084,0.02752623175379997,-0.006601842895869881,0.023427124761480962,0.0065420660343598475,-0.03392379654171024,-0.014369232768885845,-0.01927477781739937,0.01873763985400904
0.04072200665641744,-0.07581156766633619,0.016744913277782277,-0.015350042775651329,0.03743395880896938,0.04619660951270051,-0.041084867433455186,-0.029911976633306768,-0.008044974375901957,0.008047333603330915
0.12162991996900088,0.018315633085793412,0.002824846550925998,0.0021920705069637713,-0.0235808210188352,0.01767256745693769,-0.045539016171165424,-0.007520875999687576,-0.015066272984543272,0.0033206308987435125
0.11705719893681787,0.018901535514465675,0.004772585826266489,0.0023850456706262053,-0.021919610694640747,0.017834608524211433,-0.042916124922463564,-0.008953115850887063,-0.012775049353730214,0.0010779577434948677
0.11217796453726261,0.02452204496138056,0.005700973608541396,0.0009818892859856398,-0.02491088030248448,0.011335574563584685,-0.04012673604855205,-0.008743339984113536,-0.013531987396763135,0.0005278399906822383
0.11356168515434706,0.024729947750209945,0.007732992406873061,-0.0014906454740675054,-0.023489391077551564,0.012403629081796892,-0.044709974553455885,-0.006379629563623853,-0.015339731623838958,0.0027837251632704427
0.09867711023778336,0.007938208768619857,0.02134168774693595,0.009581049702934087,-0.02366014689312819,0.005447508480738405,-0.03795519734021241,-0.00841289111781952,-0.014443790748812402,0.002771075283593601
0.11373567487100243,0.01348573069223348,0.011694965016208828,0.0061707296297750566,-0.028603235488882522,0.013711411274704736,-0.046373528809633274,-0.00514026137221971,-0.017494409729448726,0.004606022366039358
0.0873662306182926,8.475536391731875e-5,0.008161508439945037,-0.0049304365259726325,0.01253806119966899,0.008881065224797391,-0.056462531060992596,-0.016255861549083088,-0.015401178343318708,0.013181390437506322
0.09490697752358497,-0.010834547590161985,0.016154258305339488,0.018984192006295347,-0.008202032523323596,-0.0004960540950281426,-0.056409527939486274,-0.0130161778835881,-0.0230342891408565,0.019890131173078973
0.07423385463872118,-0.015939039201788418,0.0061734765045930295,-0.007281962769107836,0.014384826903562657,-0.00511155118838306,-0.0360237229644808,-0.015663417155586522,-0.01969222119885189,0.013377096009361438
0.08062375500865901,-0.017159102618412764,0.007718262875711077,-0.002819167039756758,0.014079683730820214,-0.0017213179126381508,-0.04380774508483488,-0.020819481901428877,-0.01949036437792215,0.015001836508255085
0.11545131033587822,0.0045763655698909745,0.027597404382425954,0.035464734480264985,-0.045859469468912756,0.002704899391476022,-0.036650380281238626,-0.0033984801740330993,-0.00937277979695984,-0.005013810427432713
0.11394928478084262,0.011680965660235562,0.017874787800065513,0.01825078848929928,-0.029557273607335392,0.010508993841777826,-0.0452516103472252,-0.0025949060244834076,-0.01024516690135208,-0.003784230146234165
0.11610550103248936,0.003960619599239203,0.026166965705857564,0.02378831633999632,-0.03270701178950765,0.009706092460932757,-0.041673919312368045,-0.0027612234938599583,-0.009632469412691809,-0.004767635581418867
0.12718772243972662,0.003090427904969302,0.026293033198641756,0.031678640373934634,-0.043759453206042145,0.007587480274532236,-0.04257506219751524,0.0014232615711213155,-0.012821986398113237,-0.0024495437976570877
0.12480517037203856,-0.010854414423780906,0.02185794361108858,0.028121951378265543,-0.029876096882869053,0.003543085485601805,-0.04685673769114353,-0.009595597222330865,-0.02402800343724658,0.017722577772670552
0.1259970374368876,-0.012865100649822256,0.02670611643679844,0.03194316663776574,-0.03177184604901537,0.0039377470642421655,-0.04746699461719922,-0.0061796113473574,-0.02406537567460919,0.01786328608526796
0.0969485075025166,-0.01652990237935356,0.03278457608874255,0.029564342885298293,-0.01599795924342149,-0.006606484735021708,-0.040446901285933284,-0.012143677772467082,-0.018626192877923976,0.013937202133882711
-0.191082818894546,0.09262844597453228,-0.0015611839199246857,-0.01610737875776641,-0.06763397258655196,0.03718776570598327,0.00670226537982313,-0.011557841343704665,0.006211467248146953,-0.009609029109476638
0.11730441593331065,-0.004373413543314838,0.009227914665347302,0.020936457610962744,-0.020846606624554037,0.0014730054747395006,-0.038812361810749735,-0.01360837553311705,-0.019009949329389618,0.012201285959678617
0.11531738006489878,-0.009971218620228244,0.021441827412180387,0.024404911536488015,-0.016903961490737206,0.0004082016965022278,-0.05109042899007965,-0.008425634159794053,-0.02298199055620632,0.016721797394429604
0.0976656835293839,0.010200556602264398,0.008997136519250125,0.005357224302373855,-0.010318999772148268,-0.0001802826270383912,-0.03918373700593451,-0.012362163883461785,-0.016949203562758697,0.010686755797302551
0.09048462057749397,0.011906169082921364,0.005864300063544223,0.006316321469023735,-0.00639645116445204,-0.0035862425170973865,-0.03667034958823599,-0.01421437784227648,-0.013859508372216443,0.007601721113168088
0.10817286312860187,0.015675384803801647,-0.010436641865982803,-0.010725772403886282,0.01023974573773851,0.007407622269674103,-0.06660779329651419,-0.014206622016148076,-0.022606043859768242,0.01695062032368144
0.10146062676619605,0.019250410522531184,-0.009202505506730827,-0.014795218403536545,0.013244437573632372,0.007999142637874582,-0.06499241282237744,-0.01324699443754614,-0.01960131963868801,0.014564627898261726
-0.23883861090242295,0.09916834546262968,-0.006947753233361151,-0.005202695867370041,-0.08590810834908902,0.048774317994521615,-0.004797266309458072,0.0020077424718893755,0.007121009806474813,-0.006579926361261884
-0.17639140645551968,-0.0063821405165062,0.02286426318494312,-0.014098240175286048,-0.014837615462063181,0.021982299366063926,-0.015478519652664361,-0.018435521536851334,-0.017823037565847515,0.018673759591125785
-0.12356018196827992,-0.07270409621908366,0.03855575697055815,-0.008070057528835184,0.01943018903414417,0.022377194412027682,-0.017589686619513305,-0.03665860967123126,-0.01275668472183928,0.016636726794875597
0.03599125971180048,-0.01336367029231588,0.05441433455551445,-0.043602916782635955,0.005092020434620964,-0.0020225064578565273,0.007939871077388194,-0.015431508370155313,-0.011114507375681487,0.007591453769814996
-0.04611986058426087,-0.04258181512430477,0.06533515620719121,0.009415112629188174,-0.0024617163258152364,-0.032879730506815266,0.016629449451976745,-0.01695444953273936,-0.003886337792209831,0.004303673326023742
-0.06086962307637256,-0.028448335553006496,0.04809528436724951,0.04944849237710391,0.019319393812788518,-0.018331129634818068,0.013713624069544619,-0.010498110542626627,0.01924782557813689,-0.013662134947894717
0.0746551062274029,0.010019393159429919,0.035213207104214106,0.04847271183564132,-0.009193559650156707,-0.013449807828109962,-0.0072344547257277535,-0.00808706952228342,0.006714026106736091,-0.005776739584913209
0.02874313836949024,-0.03131813614271211,0.09256050238308622,-0.048630364274230564,-0.004361703762804176,0.013203396911632512,0.017872320373899468,0.0015353601367749188,-0.005263463438575842,0.0009009413021688079
0.01739911320880772,-0.056110072210254484,0.10067250792281132,-0.035211094539110234,-0.006408581130221545,0.009013721882878125,0.015087679827179984,-0.003149900526899861,0.0003896801525986064,-0.0011252050230455965
0.09915861705044954,-0.0142116412855053,0.04660287352018347,-0.0018465968509177033,-0.005265573424947479,0.0034981781745652626,-1.0088232424734084e-5,-0.03035976601297425,0.009315623288858203,-0.011814409342418258
0.12289731492734332,-0.029903796697596022,0.051630307815472294,0.016271378385753495,-0.024162403739125662,0.012710708222712178,-0.006492042131283987,-0.029113803966888077,0.009019500309516896,-0.01087873007382403
0.007508981447886084,0.005683510399533262,0.09330900559378316,-0.043364702783506195,-0.0051696829753841555,-0.007898364444877905,0.019184040900330233,0.0002308355800215078,-0.013379651291898813,0.009169495626285072
0.0338326755300048,-0.014159207029523804,0.11148289235541989,-0.06062805898404944,-0.002390167691421313,0.0189083633796812,0.003036616121724742,-0.002644165940343121,-0.010270868819125843,0.007624189707065096
0.0002853730814424381,0.001009127028449098,0.09380776405227287,-0.045999028235003916,0.005618685725905494,-0.02528270843401568,0.0232831679063667,-0.007780229194674108,-0.009254373117158762,0.005299143403589021
0.011946674041173961,-0.018169765971420712,0.10541555896485602,-0.020501566947463155,-0.01605421350124432,-0.003406002189402734,0.011410930064246332,-0.0026335644569242403,-0.004472321360373607,0.005228153887297028
-0.004822026877442383,-0.029879688856928006,0.07584690439735264,-0.03455710577327839,0.008046299413101638,-0.016160816193448523,0.007009289022297715,-0.012645292006641152,-0.01600369146822431,0.014867026425315517
0.05841367207823375,-0.07891700991567696,0.07728976448700771,-0.006527778627458841,0.009743207385483229,-0.003591239505238975,0.0033740042400517024,-0.030838217333556784,-0.005456638976796742,0.007276504064471419
0.10416561940875982,-0.0838781417126178,0.014398146792169754,0.003242673641884529,0.015675849107962964,0.01817288161947718,-0.012343566232479689,-0.04062512305480743,0.0016127272588926074,0.0024040757533061244
0.15705101858057036,-0.08750138075272332,0.005696524799836268,0.02878443602787096,-0.0230736868503799,0.03988766534457881,-0.017103346438654982,-0.029672987573189723,-0.002342341775061791,0.003201320764300756
0.046442115369722134,-0.037325995686505256,0.02313693336680138,-0.026297778519660454,0.01559043529596699,-0.009636194791758423,0.00417718491411495,-0.022225980431262844,0.0039011956988347024,-0.003801464041303256
0.11542705396194593,-0.09873854536804777,0.04908518327555506,0.04124120307274044,-0.027103107378068578,0.014348468568938377,0.005727393976208292,-0.024303980038362576,0.016363536092321003,-0.01142461028733427
0.025423914286980175,-0.05618248192924524,0.08787738042997251,-0.04910010111124717,0.01607834327243201,0.009974579225526813,0.0034822784731699903,-0.02225181955869393,-0.013184619690254126,0.0136669563916581
0.02451095353908677,-0.0743168181855533,0.09536051808828439,-0.04535924685275287,0.018360575889883258,0.019233911555629587,0.006864189202884398,-0.030124576125142313,-0.00516530541291413,0.008339476200895837
0.08572616717809611,-0.1281921204898629,0.06769563017567193,-0.06834579181115846,0.004679688879799211,0.031578404985377166,0.0007715669899218955,0.016699848036168766,-0.017928966619574015,0.0075769150442008505
0.06660900307180155,-0.1424230990543241,0.1046087711274293,-0.03827666643711735,-0.013867859191857568,0.03354706348870791,0.0029984341804521666,0.020359369142743236,-0.012659190481852847,0.007377629840355092
0.0668964638261965,-0.019435189150907792,0.08090877799014626,-0.07246744025248088,0.005135528798009756,0.001865992911353656,0.014104080918273736,-0.007630619776691921,-0.011506934570793284,0.005455080548735644
0.02749718561680633,0.014347544188605855,0.09184394346359304,-0.0586928781658734,0.0002532775688671011,0.003460975774986153,0.007542433734657593,-0.0043056263880484925,-0.006768183571924302,0.003334239897899884
0.07093155843695288,-0.014378067343345641,0.08521277496832977,-0.07672609729863947,0.009740380851652273,0.017565373539763177,0.009376921263175,-0.014607665609056682,-0.007531438982567485,0.003738598056254705
0.048643778239932337,-0.03879766636104353,0.09161354146088864,-0.04054381851610836,0.012371566325172206,0.010967308027547975,-0.004537449547884365,-0.021530455214194024,-0.003655988536866975,0.004854783045865692
