Comp1,Comp2,Comp3,Comp4,Comp5
-1.5494251871053675,0.8722071725440307,1.5908244594158165,1.1466951883509175,-1.7738894663824578
-7.017517758866754,1.0985923731073155,-0.06922653619943009,1.5393422675490591,0.21643855682791624
-9.626809782422104,-0.34081713784628387,-1.7472512028516256,1.143387471861684,0.8614976109833336
-9.33035937204155,0.14847330687814542,-1.8813034015362244,1.1388355115933813,0.8554548313918588
-1.4161275968649707,-1.9624721437235044,0.45171697461772164,1.423730373068357,-0.14243568388587977
-5.270304821837154,-1.1114270917956672,0.061643000344888566,1.7496589520451176,0.13202913293977556
-1.3341691994092977,-1.5633892438230876,2.308465628485671,-0.0481372236474851,-1.7596574829862857
1.0538787994499947,-0.9219875748980528,-0.5428993145935068,1.201085340552339,-0.4273154669424169
3.0207305242499745,-1.136475597421392,0.9173332966864031,0.7049723963690322,0.5612135680537849
0.9506207398265837,-1.718460530518438,1.2584166025693135,1.3360913708830313,0.0020144020170107246
-4.445411208318484,-2.450043959294931,1.053887309743746,2.4735911812095037,-0.1782846494008008
-1.4544940421535577,1.3241957839800502,0.2582134117213134,1.5055369029212013,0.7708352880881298
-0.18639159630520102,0.7809832760848793,1.4288358593929322,0.8998333292455089,1.7923257257433813
-4.797248295262299,-1.2254478425981976,-0.1661248866767191,1.291844940751321,0.5185227976016669
-4.478053786370928,-0.5549321896738177,-0.1791315576188348,1.5109924357887823,0.6781643100911603
0.34565927888783804,-1.6151783720164787,0.831123607829831,0.9406643948998732,-0.45940501066318484
-2.9581079863576822,-2.137722102641084,0.8671535037422702,1.6347774250368265,-0.5846170660799086
-4.871402527030507,-1.8297014700854435,1.5248069320369837,1.3786625807012092,0.6455810615755901
-6.896001737386608,-1.7662682595837833,2.8063805980402754,1.5398022410647862,0.35993010040697754
-3.519996003493139,-0.7255471049804042,0.5437177041669643,1.0082663606723716,0.24857496277453156
-1.0505222276622321,1.683266383164454,-0.8190912547888283,1.3648733166161813,2.3781947332507754
1.797988850784508,1.8644688675692052,0.5909344793170325,1.172884818335137,2.1864895639360173
-14.124101027380723,-4.215016780203424,1.1502095671691719,1.0391874843313706,0.6630903495459267
-10.54783083611539,-4.480224389782872,1.0234629723785758,1.1994437624390863,-0.06814141694458618
-5.207164400626121,-2.9169769155685987,-1.1279675947244594,0.6503308703505637,0.07603382599486531
-3.473040807039651,-1.0876490560341385,0.70309229293278,1.8107259349694256,0.2894102710238125
-4.938452166564033,-0.6824171919123604,0.365165313479809,0.9719369017633688,1.5149958108121304
-11.75170292726241,-0.0060588259505050535,1.7370087893185604,-1.5255709333840015,-0.3942138194174536
-13.176392439892282,0.029515206375489433,1.230178889915445,-1.2229269915670213,-0.3529298799456414
-13.02430876213292,0.053459936539508646,2.1473804172462048,0.22880744940464595,0.9563379756132577
-11.244662154485711,1.8145146773430918,1.049658234643149,-0.9016403421910671,0.7932926629418035
-14.328137769369771,-0.07492479402294705,1.5070768000634702,-1.0829972656323097,0.6302617542877673
-13.645717540614747,-1.125464736506785,2.3758619811606887,-1.4977649698758508,0.1543694651526578
-8.901901173278677,2.164773522121978,2.3437664430422305,-0.5789829404816083,0.8181040270548652
-6.362639534134159,3.9963317307129054,1.2693102824965872,-1.3261616677335721,0.8046870992183397
-12.296444489101292,0.8602546501028194,2.1168281762432217,-0.43564212316324474,-1.2388332618249849
-13.966455913085767,0.32142487758483584,-0.09862404452635687,-1.5229873262949178,-0.14187500378512835
-9.461440409434859,1.1398212697260361,3.0774201829390004,-0.6179525941488514,-0.37544918023794394
-12.11972903761146,2.2762949038743567,1.8623543198208643,0.2727644927687643,-0.3759757571607163
-10.739047288651026,0.8851430442904197,0.333297790698045,-1.215388289176765,-0.3206814790267454
-9.484921976961505,2.446728838712716,1.8693989753877984,-0.2283946038083212,0.2936945529117514
-10.4724330725174,3.1337409380797605,-0.834374829272652,-0.3299210854912071,1.3110181494542879
-8.92964430085949,2.208536718113283,2.207888301046118,-0.1321576467995851,1.2904401963000889
-9.409087313482692,2.223192669371586,2.4590793489272995,0.4128366218198356,1.1378038617203199
-1.815308524156882,-2.370907680213655,-0.4943974194983838,1.0818346181124794,0.8115440661298225
-7.156026223323387,-4.0359014656994985,-0.5033261814247136,0.05282497539282743,1.083864182215904
0.03096164428157333,-3.3265491340529363,-0.5786753329714804,1.4848048497659259,-0.7389302183393214
4.14161571120283,-2.612906103360417,0.540258245958366,1.44711630546671,0.3088353635260851
-0.6251858669814643,-0.7915196775974727,0.9859360129819805,2.670621204480496,1.054458660820737
3.5124435585582865,-1.1541897194556112,0.32827119068161414,2.1219392080340636,1.0847858269217814
3.911386485265226,-3.946595865979672,-2.0680904949723984,1.0075363828643717,-1.1333153085027927
2.9229151271226317,-5.451756463692149,-2.45729835283285,0.9421657184651012,-1.3111034352995048
4.682729965277415,-4.777025072049043,-2.29443931708643,0.8465753816302413,-1.4503342494991698
1.4842573128021324,-4.057460878815212,-2.0423222509754666,1.600603798427846,-1.2434447294098296
2.3463454256273013,-2.3191005300024576,-1.8697318794690738,0.4386935508348808,-0.26928341730993444
2.7212014920552123,-1.1917174972011584,-1.9301984363746594,1.3092237233534096,-0.12223307977999187
-0.6223914759013577,-2.8453239459951396,-1.1839126933833926,0.6522655452536871,0.6411999217947382
8.558856420468512,-4.681372364643532,-2.862563445981551,-0.30871494480693157,-0.815287222835437
2.4261685900130616,-4.743538585963698,-1.7247980995119687,0.27521232636805465,-0.49120297609350727
-1.8597756120183224,-4.551096066425602,-0.7141580795031545,1.5938859055319679,-0.04267732011111481
-1.5788424982497837,-4.469899511429423,-0.36874360410343154,1.1483373309147622,0.6704366769323484
2.9947422630284213,-5.848376793185337,-2.0496128462831575,0.030994959897290935,-0.9648872712785559
-0.4368825891947954,-2.9413058005600177,-1.0171916635139102,2.5300766080639723,-0.2556994355095789
0.35951757055798395,-3.504524712449086,-0.09383910410926627,1.001175442450839,0.6023995297726422
-1.9127938150965818,-4.288714185963921,-0.6637237636796304,1.4694115087557151,-0.4318137284322183
-2.4058476531360866,-1.4189050441562794,0.5653907766099406,1.577456077397355,1.9648438596474285
-1.6597453244913813,-1.2660270697196025,1.4677774485992336,2.8241408755910427,1.2915197258982785
-1.918152452059896,-0.9003137450270143,1.039845017505722,2.494370359635063,0.8810539514941171
6.241056257357018,-4.063264488598897,-0.7348357815242288,1.0264636469749866,-0.9003241675384431
3.1104226523628427,-1.7076466538158734,0.9255871415114477,1.5596197637242677,0.5376387907820561
-1.8045066374684418,-2.170639220664947,2.058474923180137,2.2645075001999717,1.4823131218172623
-0.362281809438847,-2.4417268555760057,1.694697171954202,1.4343631301637894,0.8406319220697269
0.85251656389542,-2.2411011914025556,1.1678525724386084,1.6810275825421648,0.6198191461865832
2.1370488194791366,-4.253292309924447,0.4320823257256772,1.5334984122753919,-0.4830133830801382
10.561885182814201,-5.353111140828519,-0.5747854290891934,-1.3225676538838946,-0.5968187801102793
7.880768548479376,-5.453095419948345,-0.3410526481523204,-0.58199327008763,-0.47983445771653854
12.185875609860492,-3.672231445693451,-0.39938421757735076,-1.1610914838391755,-0.16123977158502373
7.633149247430096,-3.80291276816265,0.009129533983564642,0.8029584095279257,-0.9369342508407348
8.68610898634083,-3.853516881311348,0.22228078271316343,-0.030481962318963177,-0.657061510511493
10.50199571460357,-3.9837008302714434,-0.13047980877047394,-0.8041606853574552,-0.5380495418537372
8.46638432716445,-4.349892309008917,0.27588012394549355,-0.001669322603230411,-0.28873301232702114
4.847659901583707,-7.004518962298013,0.788599758212692,1.0516832519637638,-1.3070625513247336
8.68673397850182,-6.698933304934636,-0.270696012055077,-0.4564603466446275,-0.9209154155174993
6.5026237033029615,-7.663090587534662,-1.0621559061996484,-0.6954316048165714,-1.1055118697626047
8.233378947409932,-6.609006780744018,-0.6104617481613706,-0.38386139697642463,-0.8786103756311852
6.829456213203363,-5.760880657919831,-1.1744159803462728,0.25439833402584033,-0.7686808639300593
5.573002686110517,-5.118508585091011,-1.7225627181684646,0.7897942817934084,-1.279613077567509
3.1830359625215263,-6.290995051756255,-2.286138609800516,-0.18026527888979996,-1.4139855176552365
6.588048994209295,-4.1398976195985195,-2.4251203408994106,-0.8908544068166662,-0.8781705407929166
8.498416747523619,-3.8068591726041183,-2.8215884484235785,-1.76521378341424,-0.44918286922549544
5.915005839339905,-3.6932648424775474,-2.253903131241196,-0.3833822311654653,-0.7429262846258966
5.190245970242649,-6.574345920012008,-1.536580320477587,0.20350281168389792,-1.3681339704925337
5.072924104171309,-5.183186845845989,-0.8892645273386353,0.7971936531556426,-1.1002605903907017
4.868433957972416,-5.241977922142327,-1.8362865932705639,0.7753190122730385,-1.5961191042173102
9.23303977433474,-4.423654318599482,-1.28728994393082,-0.34613394440369244,-1.1633089265325416
4.211221784973775,-5.753060205935639,0.5828389469338497,1.4553430225741766,-1.2840980083657105
7.26196041049769,-5.861760773513381,-0.08991254343193611,-0.14103610114259268,-0.8397727877728015
7.766209028998458,-3.3567155789165417,-0.5748148063549576,0.1747534337307661,-0.6131717256972595
10.866293735565465,-2.3201577349605813,-1.0105957908448766,-0.2116808592434427,-0.47557286028393464
8.19765138562505,-3.5875165215797415,-0.7533999939563696,-0.011863502031860498,-0.56703566086551
8.466578732137664,-3.221160251995961,-0.5063024121937645,-0.40740189637088875,-0.24547586808047367
10.657874950334527,-3.9460778142129964,-0.6210703223685847,-1.457302036048148,-0.4023338607089196
10.658673732809985,-3.4301425687297034,-0.6431082128287255,-1.0361273055211788,-0.3595117845511123
9.685818543727517,-4.085721267556832,-0.5081120862197843,-0.47855632483883004,-0.5236079614533402
9.844621648664209,-2.382531433529553,-1.9070946711347498,0.3047303556811286,-0.8855861211881726
6.318103560176052,-4.9600739695432985,-2.004246932999343,0.6852060673057313,-1.0918486729690395
7.568769196797138,-3.53051320090462,-1.6914832227837413,0.39559834119939524,-1.0370154045265227
8.292196745111962,-5.3628524532109445,-1.7971128696022642,0.02894813291203495,-1.2273056215795548
11.540629659374424,-5.201024701657606,-1.1654433858512694,-0.9305425254189443,-0.6482537645406474
0.8496816950085544,-5.421050822104913,-2.2468583852931525,0.9828257817669712,-1.125419881537639
6.70028761312261,-5.733708801333131,-2.6128957887617803,-0.9408160642803289,-0.49100736863486305
6.089955645007533,-6.402324917064167,-2.8071823771511233,-0.9010863332541469,-0.9195008719636564
4.982040784317032,-7.270454276409939,-3.4441767087722197,-0.9060107458070826,-1.2944951681302488
7.86877972014376,-6.318640916648359,-2.4418224061302007,-1.127360380219656,-0.8956899422526338
5.500261342510136,-7.2954820760528865,-2.5172715107874235,-0.6828814882118862,-1.1388396041536117
3.0413636340316046,-6.192391969007953,-2.028084245378288,0.4954704068823484,-1.3218863718929605
7.139756256722569,-6.144267062080754,-2.5724824208159243,-1.1556000951644043,-1.0739430345539351
6.896206060686853,-5.2099656808692885,-2.049952736925237,-0.7376666952765605,-0.9159486287688428
4.703437081443505,-5.455354136630849,-1.7855758216311073,0.9419396200702617,-0.7159571879853305
7.5609634988419705,-5.651642284563985,-1.9803344268398195,-0.8654815837975663,-0.5491230335989292
1.6152107642619031,-5.664777318722337,-1.6004240988928637,1.0026453583210735,-0.9156852281627509
5.677241595118533,-5.290984979113816,-2.000314339057323,-0.06367690097453987,-1.4219575795728183
8.345348832826511,-4.877349766533206,0.9127827599283413,0.5522554255813944,-0.7492758730578051
6.308742616532561,-4.615689556126278,0.9140703750059951,1.235174869289094,-1.3711825132444444
8.604589450211282,-5.045635313491337,1.0288896553585822,0.7699842114930284,-1.1552333772462986
9.199499223223313,-5.547993300135575,0.737546745856112,0.1471521542444345,-0.8904960503478205
3.7172141151258193,-6.237368820323472,-0.2181139231524276,1.308429314639768,-1.3945259135565145
6.0099123865106865,-4.150002192535005,-0.3732540527189949,1.0137134729245714,-0.7511022920134622
0.37247251191433894,-6.16339604815297,-2.708089848155314,0.5199136534705672,-1.1378909282258514
2.4661330177323406,-5.799880651938543,-2.3315115675627074,0.5740683837860411,-0.8432158063234301
3.6801045162128916,-4.9743168310638,-2.3417402485467362,-0.5828142426149864,-0.6100432910620641
0.7987615889197754,-6.92837257251209,-2.5553675613575884,0.39654407942586994,-0.9445615340114308
4.523167232158728,-4.304870350732121,-2.7099837377564784,-0.11674167181542984,-0.5181086202793885
4.327501037345816,-5.644997534543314,0.500795901613915,0.316317616682399,-0.4718149483488837
4.1988839996659895,-5.338870580588445,-0.02234198089442674,1.477925407882014,-1.2161107551300807
1.122413669785149,-5.842555994990095,-1.9457138848794948,1.0825257688680543,-0.8609533395340979
4.494855120709369,-4.529447161352718,-2.4269428157223283,0.36500700383727713,-0.8057157889859787
5.575857053483358,-4.2754926385228025,-1.7129479939719756,-0.5936153676775049,-0.47289459926998545
5.875460106480839,-4.630759200898375,-2.216593010669671,0.36962482126583585,-0.9506558824632627
5.64382652890247,-4.564625191048085,-1.563194935829225,1.1042444189686744,-0.902038079121322
4.710008589384963,-6.559623210375251,-0.24689625631954093,0.5992284869557927,-1.0133737904550282
1.3286360567267113,-2.0878220033375685,1.7026426250894962,1.457729305576496,1.0000544932080773
-2.457874856256705,-1.1331401398167626,-0.053952720848386884,2.713106643223468,-1.2161761491243501
2.6435270765162935,-4.429179180427812,-1.5022250822934793,1.5802522739288247,-1.516164622683786
-0.5987397521298068,-1.0990542041909255,0.040913790420486845,2.3050161481007683,0.37382060587915544
-5.436804779278513,-1.7205147138218857,0.8943731150182991,2.966851137331461,1.056115501958139
2.8455046310935193,-2.947142246089012,-0.8146991587815818,2.5158794628176793,-2.2067978394360397
-1.1924014812917532,-1.073105797720185,-0.8815528565886139,2.0390324130081976,0.6955480587688218
-3.125977971141241,-0.5518066296332631,-2.301362397556943,2.835685682995401,-1.203120421098056
-1.3651788926156354,-1.9402618832436256,-0.7305070487048246,1.9579994367949456,0.7569589773543499
-3.56205684250041,-0.40336656488420486,-0.4973631502490349,2.0932749105482125,1.2332992650743613
0.09442845500686142,-2.3209213446517882,-1.2153488313482763,2.071111771671776,-0.5487462419243394
-2.058659623272802,-2.0240164837996155,0.9592662859601655,2.314318815002507,0.4869072092860154
-4.701409831409752,-0.16164942069947058,0.9184367687935011,2.8232123501882103,1.391638180769362
3.001989239176535,-3.638432205745881,0.23759345600917747,1.7193964597583087,-0.7864955944857415
-3.597706702469212,-1.4099259292100659,0.8973694539102112,2.7656184943372013,1.3168301789795005
-0.4649710571077216,-3.973847468499312,0.21848529313787962,3.139879403997924,-1.4608957308251889
4.048446184555499,-3.118887882813417,-0.17064291511877272,1.4151615166481772,-0.1971571073949009
-4.005845397293017,-2.609113957553623,-2.1576759997484496,2.203264846187387,-0.29407265698222307
2.587894242783572,-3.759322534060982,-1.6356288776919772,0.5281626440931071,-0.07033317826118568
-4.724380279058862,-1.9332355257564242,-0.924797824691313,2.1505806545665336,0.7012026128238856
0.5055974775427091,-5.823955500489114,-2.0296135801839936,1.091639579565892,-1.1752956778199544
-1.0039148187514795,-1.9545791233299292,-1.6889587682101204,1.2804553170399053,-1.3113206128535895
2.0989892379951973,-1.615186990712447,2.0557211507029534,2.6787657089340087,0.5139652894875524
2.579697144883512,-3.9272918194071944,2.574228853344149,2.70212960485307,0.0519393076221204
5.563931046743778,-2.464313874310464,1.7091649864452712,2.0499312461239128,0.08188337558546277
0.839888294104197,-1.8520041069588173,1.4680477759791661,1.8700617231550316,0.418044995421355
5.325678372122277,-5.724818484602944,0.14523129863458362,0.7388780402858051,-1.2667957285489488
-0.68950817124488,-3.6590594535634455,1.3415501296818533,2.6908840823800007,-0.03420677704686083
6.888688490984356,-3.40962405054868,0.45079699826549,0.2631395098100384,-0.4587678370364342
8.551725206885523,-4.547730027234982,-0.20442091453995914,-0.3821518761858669,-0.9717630534215433
0.091286565834236,-3.180907462660654,-0.3141779036408109,2.6613743236865104,-1.0022023148542762
-1.174414204533754,-2.301986960704339,1.7431351523520098,1.2790763979914863,0.8700730815016042
-1.15468796870723,-1.6673199714126592,1.3172379130266951,2.673793320802267,1.0973583330944259
1.096517776034894,-5.779740671838366,0.6831791394134984,2.10046466061683,-0.8978518432653948
3.6089735674672645,-6.054630502342939,-0.025472496460215543,1.3928712899916997,-1.849512920437805
6.932981696923006,-6.735216165386632,-0.6833410679167282,-0.04145362893678856,-1.2148698961382223
0.843113230657163,-5.074311501684391,-2.3635569176164752,0.8926234678544573,-1.5030897337505387
-0.07067831124401111,-2.0749799193936393,-0.45881607389035495,2.060838369937561,0.6597166363927832
0.18311673158256594,-1.780500991150265,-0.2347750232005888,1.1918465589270484,1.0977395522407414
-0.9370499834846562,-2.236546963765561,-0.14838893675618375,1.3795687755196806,0.9820663100173009
5.737942557083331,-4.450331683363504,-1.778224353589811,-0.13090553595396423,-0.5828402634376846
6.619072322486495,-4.2524919870957465,-2.2548204830378378,-0.361996634306154,-0.8732590050190804
-0.8944103111445301,-2.613886284265734,-3.3563576595434625,2.2683272324741464,-1.34673551241375
-3.578567219443821,-1.586144900677675,-1.298560050629237,2.2884914746394136,0.33617240198659193
0.3827510273752721,-2.049178990849487,-0.3372397733266575,1.3769764928567463,1.0399283466027196
5.324371645317314,-6.627719863001284,-2.7128530452851614,-0.6773810940394602,-1.4999679980072584
0.8909064015672854,-2.7527759935908542,-0.3952943109901457,0.5957346844103667,0.714244285152688
9.807787026152619,-5.184415252970779,-2.666354865775096,-0.2523036931562213,-1.5445270922999943
2.251298041443955,-1.4282877162629166,-0.4055465534532068,2.33555696299096,-0.1604048861245858
0.08788322206481168,-1.0947321241315364,-0.7285636158543244,2.8185940926807285,-0.4700206482933799
4.461837941969319,-1.0389129439325495,-0.08681315644047582,1.6294353955070597,0.5687533597183663
4.603862932008915,-4.928030359764035,-1.4147725572173193,1.2128058327252105,-1.3930756522525618
5.521771460784643,-1.3460220875286388,-1.1605752007195043,1.3184591497931586,-0.3781828013801415
6.679054379259329,-4.174496802517454,-0.36003539240084326,0.765053370111283,-0.921900467372285
0.38063429284600414,-3.906871124447168,-0.3803287789063218,2.811097642795713,-1.5684738141335903
8.20891669544086,-4.032185376392253,-1.1720138455660312,0.5344790580189752,-0.9962196820886429
5.524377122841126,-1.6459747189635403,-0.003979001087738521,1.1893301685345836,0.31500193122435777
-2.2284995866728297,-1.2017640037671835,-0.5378610697623577,3.4068057781607113,-1.0611090712995956
5.3044279427787675,-4.795008942679917,0.42806446839252543,1.1294886584139703,-0.9592081707340137
1.3369442662547157,-2.3503026056782175,1.8708852216969347,2.0487699307012814,0.4778393923253744
6.3174276762321435,-5.052709693373005,0.2119992469219285,0.9798970633800381,-1.0649675656961435
3.152671524474544,-1.853762199713581,0.5052331095547484,1.2663461993331122,0.6508574244312454
5.158963455756455,-3.127528782659831,-1.4863825440000862,1.1154500951833366,-1.052473800290113
2.4811499562193413,-2.0289818655067346,1.6963855606254674,1.989247213782004,0.42497756664886954
2.880084020181759,-7.185524118064602,-0.1961874646578774,1.252351902012287,-2.1790553500053633
0.6056573454978775,-3.4774520198725924,0.5080780516975741,2.874567744506076,-1.4022136570208419
3.764040576199685,-2.688890967554989,-0.20331733703748123,1.482562533890186,-0.8088848168279503
10.276521805952637,-6.50777178303843,-0.8961979067527381,-1.105604341033485,-1.1818614801686484
-3.5619225609274823,-2.8748746936075995,1.2728852689869266,2.5417173169826905,0.4010695645046181
-4.004814692173309,-2.4935864030171855,1.144848649904661,3.3373468412314,-0.544687601287641
2.9240005465332546,-5.395443716235464,-0.10477291674717382,1.8112824812254995,-1.6789806006424022
0.24897038809608912,-2.2788655558249435,0.8316630191020952,2.4220206696988646,0.25235808988051767
-2.218960268739609,1.8113332440806562,0.8351381546216199,-0.6221847339354302,-0.7901776819008605
-0.9818797302475212,3.2364415616184314,-0.6716208351439323,-0.04206253059716569,-1.9286256225313028
-2.9641793655294726,2.5807047321367813,-3.2964329914992057,0.7919371257287562,1.504620350715268
-1.0804324573894728,1.906576184995527,-1.3039481164741709,1.5216351191457578,1.328026182358408
-2.0353221001371757,4.548711036887961,-1.408343214501535,0.31932431909392767,-0.7441720178836279
10.684217216234913,4.343469452480859,-1.296690705096807,-1.4480205467264928,0.8733438973100256
4.434731062607755,2.036042491180833,-2.2578717144699954,1.0142103851348665,1.339348822230619
0.07852626429666598,2.7031016850223777,-1.6373781527031783,1.596486891252051,0.7801471369791164
0.7293268496651191,3.2637219084365197,-1.8730542520733433,-0.061412072052101294,-1.2157716009017492
5.080265061899594,3.936786824723256,-1.2541033912819148,-0.7304791991613943,0.07440033181223235
-6.231842249470081,-8.163591792476504,1.0034630504399205,1.441066848784127,-0.03379394881512498
8.771793356643952,-0.4237845522071577,2.486670643239818,1.5286120912820635,2.028012899250774
4.400751537317046,0.5793058745328316,-1.194991849870996,0.5184558564030044,2.102135136364321
-0.6131480026065196,3.7798059777980373,-1.4463167097771907,0.10118733571895643,0.6830973433025886
14.155131586138545,1.1146572192944304,-0.6052965891598063,-1.260888594649821,1.1146435481179204
13.134646423338497,1.3657284537454917,-0.03227785849661102,-0.14638341678992955,1.536299270254528
4.25622008274017,2.1381640373679764,-1.863320607915847,0.03204717190319847,1.3713228692585682
2.2492479485416026,2.2300577189724446,-0.9325477180989792,2.048399254583151,1.2106368359204616
3.864844865688096,2.1572174903635233,-2.842281395158262,0.8120568150018831,1.547653464834993
9.603618550562674,3.821760131288835,-1.5042769225713961,-0.2827555259929133,0.6873391614405406
2.1915952082570755,1.7484898512080094,-2.5362460845071535,1.4957193067704606,1.666424069352581
8.012759037226697,3.5663440968963602,-2.125348539506531,0.0591059682225246,0.4260716083363803
5.178912869103324,3.372541952697984,-1.8978198230085586,-0.14450832642959272,1.4770037416010682
1.4412146367914969,3.4777733390061574,-3.7630310698846197,0.9289762123639504,1.2160138737655943
7.454051976450232,4.578677795048422,-3.0184953178860723,-2.097083520319012,0.2732390047782547
9.905962858455293,4.144305561302726,-2.2701266089123635,-1.6966630688373558,0.5232390144389873
2.9835737934603297,4.076772116133126,-2.031647391975817,0.30122255106307544,0.6644432954071726
7.567766036663281,5.106140377750755,-2.9974547942554,-1.044725857366053,0.02701086672584147
0.7173728202711375,0.8851396938907508,0.16158033019347298,2.7412510385785027,0.8331767241904879
-5.307366013753233,0.4203613700089197,-0.8338637175552296,2.7881306627985105,0.7672493361411994
2.6568472896846433,2.4420890080662145,0.46709212611119666,-0.5288032317788827,0.31702622496508864
2.241554637847199,1.1073084574656669,0.901204302147923,-0.9292703103452502,0.46389172262692924
8.65955034039125,0.05716104680739431,-0.07751166171888002,0.6873405049566426,0.7413830693986285
4.455646870434488,1.8774763854124663,-1.418602049328945,1.5327042267517952,0.6013792123660763
3.389074526078424,3.2890555632265777,1.2497340067786311,-0.8252250810072618,0.7709676816384513
1.3250406745973304,3.028176173402771,0.7270764083539971,0.3473356472814627,-1.643741223722248
2.7287778107186913,-1.7270243964916192,-1.3031129180197003,1.0977926379902336,0.9560205602119155
5.772805815452607,-0.6297322320543827,-0.7003302541274407,1.4780483323984472,0.8484023840948933
0.8872666695602216,2.4991485504464674,0.8871458924501194,0.8987687900849854,-1.9326558591127707
